route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
77,502,1556995,21 Interurban - VI Tech Park,,0,121580,42608,0,0
77,498,1547260,21 Interurban - VI Tech Park,,0,120842,42608,0,0
77,502,1556214,21 Interurban - VI Tech Park,,0,121525,42608,0,0
77,502,1556218,21 Interurban - VI Tech Park,,0,121525,42608,0,0
77,502,1556222,21 Interurban - VI Tech Park,,0,121525,42608,0,0
77,502,1559167,21 Interurban - VI Tech Park,,0,121803,42608,0,0
77,502,1557237,21 Interurban - VI Tech Park,,0,121601,42608,0,0
77,502,1557241,21 Interurban - VI Tech Park,,0,121601,42608,0,0
77,499,1550169,21 Interurban - VI Tech Park,,0,121085,42608,0,0
77,502,1558473,21 Interurban - VI Tech Park,,0,121720,42608,0,0
77,499,1550601,21 Interurban - VI Tech Park,,0,121132,42608,0,0
77,502,1558317,21 Interurban - VI Tech Park,,0,121704,42608,0,0
77,502,1556785,21 Interurban - VI Tech Park,,0,121564,42608,0,0
77,502,1556362,21 Interurban - VI Tech Park,,0,121533,42608,0,0
77,502,1556789,21 Interurban - VI Tech Park,,0,121564,42608,0,0
77,502,1559182,21 Interurban - VI Tech Park,,0,121804,42608,0,0
77,499,1551103,21 Interurban - VI Tech Park,,0,121189,42608,0,0
77,502,1557229,21 Interurban - VI Tech Park,,0,121601,42608,0,0
77,502,1556230,21 Interurban - VI Tech Park,,0,121525,42608,0,0
77,502,1556961,21 Interurban - VI Tech Park,,0,121577,42608,0,0
77,502,1558694,21 Interurban - VI Tech Park,,0,121746,42608,0,0
77,499,1550547,21 Interurban - VI Tech Park,,0,121126,42608,0,0
77,499,1549074,21 Interurban - VI Tech Park,,0,120982,42608,0,0
77,502,1556773,21 Interurban - VI Tech Park,,0,121564,42608,0,0
77,499,1549066,21 Interurban - VI Tech Park,,0,120982,42608,0,0
77,497,1543448,21 Interurban - VI Tech Park,,0,120491,42608,0,0
77,497,1542737,21 Interurban - VI Tech Park,,0,120407,42608,0,0
77,496,1536379,21 Interurban - VI Tech Park,,0,119845,42608,0,0
77,498,1547211,21 Interurban - VI Tech Park,,0,120837,42608,0,0
77,499,1548091,21 Interurban - VI Tech Park,,0,120908,42608,0,0
77,499,1548054,21 Interurban - VI Tech Park,,0,120906,42608,0,0
77,502,1556991,21 Interurban - VI Tech Park,,0,121580,42608,0,0
77,499,1548607,21 Interurban - VI Tech Park,,0,120945,42608,0,0
77,499,1547619,21 Interurban - VI Tech Park,,0,120879,42608,0,0
77,499,1549078,21 Interurban - VI Tech Park,,0,120982,42608,0,0
77,499,1547627,21 Interurban - VI Tech Park,,0,120879,42608,0,0
77,498,1547226,21 Interurban - VI Tech Park,,0,120838,42608,0,0
77,499,1550327,21 Interurban - VI Tech Park,,0,121101,42608,0,0
77,502,1555803,21 Interurban - VI Tech Park,,0,121498,42608,0,0
77,502,1558142,21 Interurban - VI Tech Park,,0,121687,42608,0,0
77,499,1548038,21 Interurban - VI Tech Park,,0,120906,42608,0,0
77,499,1548623,21 Interurban - VI Tech Park,,0,120945,42608,0,0
77,499,1548186,21 Interurban - VI Tech Park,,0,120914,42608,0,0
77,499,1551037,21 Interurban - VI Tech Park,,0,121182,42608,0,0
77,502,1555895,21 Interurban - VI Tech Park,,0,121505,42608,0,0
77,502,1556267,21 Interurban - VI Tech Park,,0,121527,42608,0,0
77,502,1555791,21 Interurban - VI Tech Park,,0,121498,42608,0,0
77,502,1555795,21 Interurban - VI Tech Park,,0,121498,42608,0,0
77,502,1555899,21 Interurban - VI Tech Park,,0,121505,42608,0,0
77,499,1547723,21 Interurban - VI Tech Park,,0,120886,42608,0,0
77,498,1546186,21 Interurban - VI Tech Park,,0,120721,42608,0,0
77,499,1548796,21 Interurban - VI Tech Park,,0,120958,42608,0,0
77,499,1548826,21 Interurban - VI Tech Park,,0,120961,42608,0,0
77,498,1545005,21 Interurban - VI Tech Park,,0,120611,42608,0,0
77,499,1548042,21 Interurban - VI Tech Park,,0,120906,42608,0,0
77,499,1548619,21 Interurban - VI Tech Park,,0,120945,42608,0,0
77,499,1548046,21 Interurban - VI Tech Park,,0,120906,42608,0,0
77,496,1536706,21 Interurban - VI Tech Park,,0,119865,42608,0,0
77,496,1537445,21 Interurban - VI Tech Park,,0,119917,42608,0,0
77,497,1540486,21 Interurban - VI Tech Park,,0,120212,42608,0,0
77,496,1538626,21 Interurban - VI Tech Park,,0,120027,42608,0,0
77,497,1540159,21 Interurban - VI Tech Park,,0,120192,42608,0,0
77,497,1541255,21 Interurban - VI Tech Park,,0,120267,42608,0,0
77,497,1541501,21 Interurban - VI Tech Park,,0,120288,42608,0,0
77,499,1548615,21 Interurban - VI Tech Park,,0,120945,42608,0,0
77,498,1546738,21 Interurban - VI Tech Park,,0,120780,42608,0,0
77,496,1537713,21 Interurban - VI Tech Park,,0,119941,42608,0,0
77,498,1544311,21 Interurban - VI Tech Park,,0,120561,42608,0,0
77,498,1544829,21 Interurban - VI Tech Park,,0,120598,42608,0,0
77,499,1547615,21 Interurban - VI Tech Park,,0,120879,42608,0,0
77,499,1548830,21 Interurban - VI Tech Park,,0,120961,42608,0,0
77,499,1549994,21 Interurban - VI Tech Park,,0,121068,42608,0,0
77,498,1544825,21 Interurban - VI Tech Park,,0,120598,42608,0,0
77,496,1537725,21 Interurban - VI Tech Park,,0,119941,42608,0,0
77,498,1544817,21 Interurban - VI Tech Park,,0,120598,42608,0,0
77,498,1545281,21 Interurban - VI Tech Park,,0,120635,42608,0,0
77,496,1537269,21 Interurban - VI Tech Park,,0,119904,42608,0,0
77,496,1537273,21 Interurban - VI Tech Park,,0,119904,42608,0,0
77,498,1544266,21 Interurban - VI Tech Park,,0,120559,42608,0,0
77,498,1545285,21 Interurban - VI Tech Park,,0,120635,42608,0,0
77,496,1537257,21 Interurban - VI Tech Park,,0,119904,42608,0,0
77,496,1537265,21 Interurban - VI Tech Park,,0,119904,42608,0,0
77,496,1537721,21 Interurban - VI Tech Park,,0,119941,42608,0,0
77,498,1543943,21 Interurban - VI Tech Park,,0,120539,42608,0,0
77,498,1543939,21 Interurban - VI Tech Park,,0,120539,42608,0,0
77,498,1544258,21 Interurban - VI Tech Park,,0,120559,42608,0,0
77,498,1545273,21 Interurban - VI Tech Park,,0,120635,42608,0,0
77,497,1541225,21 Interurban - VI Tech Park,,0,120264,42608,0,0
77,497,1542406,21 Interurban - VI Tech Park,,0,120374,42608,0,0
77,498,1544262,21 Interurban - VI Tech Park,,0,120559,42608,0,0
77,497,1541045,21 Interurban - VI Tech Park,,0,120251,42608,0,0
77,496,1536698,21 Interurban - VI Tech Park,,0,119865,42608,0,0
77,496,1536846,21 Interurban - VI Tech Park,,0,119873,42608,0,0
77,497,1543482,21 Interurban - VI Tech Park,,0,120495,42608,0,0
77,498,1544274,21 Interurban - VI Tech Park,,0,120559,42608,0,0
77,498,1544833,21 Interurban - VI Tech Park,,0,120598,42608,0,0
77,496,1536279,21 Interurban - VI Tech Park,,0,119838,42608,0,0
77,496,1536702,21 Interurban - VI Tech Park,,0,119865,42608,0,0
77,497,1543433,21 Interurban - VI Tech Park,,0,120490,42608,0,0
77,496,1536275,21 Interurban - VI Tech Park,,0,119838,42608,0,0
77,496,1536714,21 Interurban - VI Tech Park,,0,119865,42608,0,0
77,497,1541037,21 Interurban - VI Tech Park,,0,120251,42608,0,0
77,496,1538801,21 Interurban - VI Tech Park,,0,120044,42608,0,0
77,496,1539696,21 Interurban - VI Tech Park,,0,120147,42608,0,0
77,497,1542958,21 Interurban - VI Tech Park,,0,120433,42608,0,0
77,496,1537479,21 Interurban - VI Tech Park,,0,119920,42608,0,0
77,497,1542581,21 Interurban - VI Tech Park,,0,120391,42608,0,0
77,498,1546361,21 Interurban - VI Tech Park,,0,120738,42608,0,0
77,497,1541505,21 Interurban - VI Tech Park,,0,120288,42608,0,0
77,497,1540055,21 Interurban - VI Tech Park,,0,120185,42608,0,0
77,497,1540067,21 Interurban - VI Tech Park,,0,120185,42608,0,0
77,498,1545035,21 Interurban - VI Tech Park,,0,120614,42608,0,0
77,498,1545039,21 Interurban - VI Tech Park,,0,120614,42608,0,0
77,498,1544406,21 Interurban - VI Tech Park,,0,120567,42608,0,0
77,496,1539647,21 Interurban - VI Tech Park,,0,120142,42608,0,0
77,496,1539662,21 Interurban - VI Tech Park,,0,120143,42608,0,0
77,499,1547719,21 Interurban - VI Tech Park,,0,120886,42608,0,0
77,496,1538957,21 Interurban - VI Tech Park,,0,120060,42608,0,0
77,497,1540163,21 Interurban - VI Tech Park,,0,120192,42608,0,0
77,497,1541493,21 Interurban - VI Tech Park,,0,120288,42608,0,0
77,497,1541049,21 Interurban - VI Tech Park,,0,120251,42608,0,0
77,497,1540059,21 Interurban - VI Tech Park,,0,120185,42608,0,0
77,497,1540531,21 Interurban - VI Tech Park,,0,120214,42608,0,0
77,497,1541259,21 Interurban - VI Tech Park,,0,120267,42608,0,0
77,498,1546517,21 Interurban - VI Tech Park,,0,120754,42608,0,0
77,496,1536383,21 Interurban - VI Tech Park,,0,119845,42608,0,0
77,496,1536287,21 Interurban - VI Tech Park,,0,119838,42608,0,0
77,497,1541053,21 Interurban - VI Tech Park,,0,120251,42608,0,0
77,496,1536751,21 Interurban - VI Tech Park,,0,119867,42608,0,0
77,497,1540478,21 Interurban - VI Tech Park,,0,120212,42608,0,0
77,497,1540482,21 Interurban - VI Tech Park,,0,120212,42608,0,0
77,497,1540494,21 Interurban - VI Tech Park,,0,120212,42608,0,0
78,496,1538360,22 Vic General Via Hastings,,0,120003,42644,0,0
78,496,1539112,22 Vic General Via Hastings,,0,120077,42644,0,0
78,497,1540789,22 Vic General Via Hastings,,0,120231,42644,0,0
78,497,1540791,22 Vic General Via Hastings,,0,120231,42644,0,0
78,498,1544569,22 Vic General Via Hastings,,0,120578,42644,0,0
78,498,1545024,22 Vic General Via Hastings,,0,120613,42644,0,0
78,500,1552624,22 Vic General Via Hastings,,0,121282,42644,0,0
78,502,1559021,22 Vic General Via Hastings,,0,121784,42644,0,0
78,503,1561282,22 Vic General Via Hastings,,0,122124,42644,0,0
78,503,1560507,22 Vic General Via Hastings,,0,122065,42644,0,0
78,503,1560505,22 Vic General Via Hastings,,0,122065,42644,0,0
78,503,1561129,22 Vic General Via Hastings,,0,122109,42644,0,0
78,502,1556527,22 Vic General Via Hastings,,0,121544,42644,0,0
78,503,1560442,22 Vic General Via Hastings,,0,122061,42644,0,0
78,503,1561063,22 Vic General Via Hastings,,0,122103,42644,0,0
78,503,1561302,22 Vic General Via Hastings,,0,122126,42644,0,0
78,499,1550500,22 Vic General Via Hastings,,0,121120,42644,0,0
78,500,1553261,22 Vic General Via Hastings,,0,121329,42644,0,0
78,501,1554733,22 Vic General Via Hastings,,0,121419,42644,0,0
78,502,1558652,22 Vic General Via Hastings,,0,121740,42644,0,0
78,499,1549722,22 Vic General Via Hastings,,0,121044,42644,0,0
78,501,1554735,22 Vic General Via Hastings,,0,121419,42644,0,0
78,502,1556982,22 Vic General Via Hastings,,0,121579,42644,0,0
78,503,1560986,22 Vic General Via Hastings,,0,122095,42644,0,0
78,503,1561013,22 Vic General Via Hastings,,0,122098,42644,0,0
78,500,1553259,22 Vic General Via Hastings,,0,121329,42644,0,0
78,502,1558628,22 Vic General Via Hastings,,0,121737,42644,0,0
78,499,1548446,22 Vic General Via Hastings,,0,120933,42644,0,0
78,499,1548815,22 Vic General Via Hastings,,0,120960,42644,0,0
78,502,1557878,22 Vic General Via Hastings,,0,121663,42644,0,0
78,503,1560306,22 Vic General Via Hastings,,0,122055,42644,0,0
78,503,1560304,22 Vic General Via Hastings,,0,122055,42644,0,0
78,503,1560308,22 Vic General Via Hastings,,0,122055,42644,0,0
78,503,1560982,22 Vic General Via Hastings,,0,122095,42644,0,0
78,503,1560984,22 Vic General Via Hastings,,0,122095,42644,0,0
78,502,1556758,22 Vic General Via Hastings,,0,121562,42644,0,0
78,500,1552470,22 Vic General Via Hastings,,0,121273,42644,0,0
78,501,1555371,22 Vic General Via Hastings,,0,121460,42644,0,0
78,501,1555373,22 Vic General Via Hastings,,0,121460,42644,0,0
78,502,1557876,22 Vic General Via Hastings,,0,121663,42644,0,0
78,499,1550914,22 Vic General Via Hastings,,0,121168,42644,0,0
78,500,1552839,22 Vic General Via Hastings,,0,121298,42644,0,0
78,500,1552841,22 Vic General Via Hastings,,0,121298,42644,0,0
78,502,1558834,22 Vic General Via Hastings,,0,121762,42644,0,0
78,499,1550758,22 Vic General Via Hastings,,0,121150,42644,0,0
78,500,1552341,22 Vic General Via Hastings,,0,121265,42644,0,0
78,500,1553503,22 Vic General Via Hastings,,0,121350,42644,0,0
78,500,1553441,22 Vic General Via Hastings,,0,121344,42644,0,0
78,501,1554814,22 Vic General Via Hastings,,0,121423,42644,0,0
78,503,1561065,22 Vic General Via Hastings,,0,122103,42644,0,0
78,503,1561067,22 Vic General Via Hastings,,0,122103,42644,0,0
78,502,1558024,22 Vic General Via Hastings,,0,121679,42644,0,0
78,499,1549119,22 Vic General Via Hastings,,0,120985,42644,0,0
78,499,1548817,22 Vic General Via Hastings,,0,120960,42644,0,0
78,499,1549724,22 Vic General Via Hastings,,0,121044,42644,0,0
78,503,1561070,22 Vic General Via Hastings,,0,122104,42644,0,0
78,503,1561072,22 Vic General Via Hastings,,0,122104,42644,0,0
78,503,1561074,22 Vic General Via Hastings,,0,122104,42644,0,0
78,499,1550531,22 Vic General Via Hastings,,0,121124,42644,0,0
78,501,1554812,22 Vic General Via Hastings,,0,121423,42644,0,0
78,500,1552837,22 Vic General Via Hastings,,0,121298,42644,0,0
78,500,1551916,22 Vic General Via Hastings,,0,121243,42644,0,0
78,500,1552339,22 Vic General Via Hastings,,0,121265,42644,0,0
78,502,1558530,22 Vic General Via Hastings,,0,121725,42644,0,0
78,503,1560440,22 Vic General Via Hastings,,0,122061,42644,0,0
78,502,1556525,22 Vic General Via Hastings,,0,121544,42644,0,0
78,502,1556980,22 Vic General Via Hastings,,0,121579,42644,0,0
78,501,1555347,22 Vic General Via Hastings,,0,121457,42644,0,0
78,501,1554624,22 Vic General Via Hastings,,0,121414,42644,0,0
78,500,1553439,22 Vic General Via Hastings,,0,121344,42644,0,0
78,501,1554810,22 Vic General Via Hastings,,0,121423,42644,0,0
78,500,1552337,22 Vic General Via Hastings,,0,121265,42644,0,0
78,498,1547065,22 Vic General Via Hastings,,0,120818,42644,0,0
78,496,1539325,22 Vic General Via Hastings,,0,120103,42644,0,0
78,497,1542142,22 Vic General Via Hastings,,0,120350,42644,0,0
78,498,1546574,22 Vic General Via Hastings,,0,120759,42644,0,0
78,501,1555345,22 Vic General Via Hastings,,0,121457,42644,0,0
78,501,1555592,22 Vic General Via Hastings,,0,121480,42644,0,0
78,500,1552468,22 Vic General Via Hastings,,0,121273,42644,0,0
78,500,1553501,22 Vic General Via Hastings,,0,121350,42644,0,0
78,501,1555369,22 Vic General Via Hastings,,0,121460,42644,0,0
78,498,1546672,22 Vic General Via Hastings,,0,120771,42644,0,0
78,500,1552335,22 Vic General Via Hastings,,0,121265,42644,0,0
78,500,1553443,22 Vic General Via Hastings,,0,121344,42644,0,0
78,499,1549872,22 Vic General Via Hastings,,0,121060,42644,0,0
78,501,1554808,22 Vic General Via Hastings,,0,121423,42644,0,0
78,501,1555398,22 Vic General Via Hastings,,0,121463,42644,0,0
78,500,1552626,22 Vic General Via Hastings,,0,121282,42644,0,0
78,502,1557282,22 Vic General Via Hastings,,0,121604,42644,0,0
78,499,1548592,22 Vic General Via Hastings,,0,120943,42644,0,0
78,499,1550395,22 Vic General Via Hastings,,0,121107,42644,0,0
78,500,1553263,22 Vic General Via Hastings,,0,121329,42644,0,0
78,500,1553265,22 Vic General Via Hastings,,0,121329,42644,0,0
78,501,1554628,22 Vic General Via Hastings,,0,121414,42644,0,0
78,500,1552262,22 Vic General Via Hastings,,0,121260,42644,0,0
78,500,1552264,22 Vic General Via Hastings,,0,121260,42644,0,0
78,500,1553508,22 Vic General Via Hastings,,0,121351,42644,0,0
78,501,1554626,22 Vic General Via Hastings,,0,121414,42644,0,0
78,501,1554816,22 Vic General Via Hastings,,0,121423,42644,0,0
78,500,1552260,22 Vic General Via Hastings,,0,121260,42644,0,0
78,498,1546696,22 Vic General Via Hastings,,0,120774,42644,0,0
78,496,1539143,22 Vic General Via Hastings,,0,120081,42644,0,0
78,498,1546068,22 Vic General Via Hastings,,0,120713,42644,0,0
78,500,1552472,22 Vic General Via Hastings,,0,121273,42644,0,0
78,501,1555580,22 Vic General Via Hastings,,0,121479,42644,0,0
78,502,1556617,22 Vic General Via Hastings,,0,121552,42644,0,0
78,498,1545026,22 Vic General Via Hastings,,0,120613,42644,0,0
78,499,1548353,22 Vic General Via Hastings,,0,120925,42644,0,0
78,499,1548351,22 Vic General Via Hastings,,0,120925,42644,0,0
78,500,1553289,22 Vic General Via Hastings,,0,121331,42644,0,0
78,501,1555396,22 Vic General Via Hastings,,0,121463,42644,0,0
78,501,1555400,22 Vic General Via Hastings,,0,121463,42644,0,0
78,500,1552622,22 Vic General Via Hastings,,0,121282,42644,0,0
78,496,1537011,22 Vic General Via Hastings,,0,119884,42644,0,0
78,496,1537466,22 Vic General Via Hastings,,0,119919,42644,0,0
78,497,1543106,22 Vic General Via Hastings,,0,120450,42644,0,0
78,498,1545920,22 Vic General Via Hastings,,0,120697,42644,0,0
78,496,1538508,22 Vic General Via Hastings,,0,120019,42644,0,0
78,496,1537242,22 Vic General Via Hastings,,0,119902,42644,0,0
78,498,1544661,22 Vic General Via Hastings,,0,120586,42644,0,0
78,497,1542916,22 Vic General Via Hastings,,0,120427,42644,0,0
78,496,1537464,22 Vic General Via Hastings,,0,119919,42644,0,0
78,497,1541022,22 Vic General Via Hastings,,0,120249,42644,0,0
78,498,1545922,22 Vic General Via Hastings,,0,120697,42644,0,0
78,496,1537009,22 Vic General Via Hastings,,0,119884,42644,0,0
78,496,1539014,22 Vic General Via Hastings,,0,120065,42644,0,0
78,496,1538362,22 Vic General Via Hastings,,0,120003,42644,0,0
78,496,1539506,22 Vic General Via Hastings,,0,120124,42644,0,0
78,497,1541244,22 Vic General Via Hastings,,0,120266,42644,0,0
78,497,1541246,22 Vic General Via Hastings,,0,120266,42644,0,0
78,498,1544571,22 Vic General Via Hastings,,0,120578,42644,0,0
78,497,1542288,22 Vic General Via Hastings,,0,120366,42644,0,0
78,496,1537101,22 Vic General Via Hastings,,0,119892,42644,0,0
78,497,1541546,22 Vic General Via Hastings,,0,120291,42644,0,0
78,497,1542794,22 Vic General Via Hastings,,0,120412,42644,0,0
78,498,1546878,22 Vic General Via Hastings,,0,120796,42644,0,0
78,498,1545326,22 Vic General Via Hastings,,0,120638,42644,0,0
78,496,1537766,22 Vic General Via Hastings,,0,119944,42644,0,0
78,497,1542892,22 Vic General Via Hastings,,0,120424,42644,0,0
78,497,1540881,22 Vic General Via Hastings,,0,120239,42644,0,0
78,497,1543287,22 Vic General Via Hastings,,0,120471,42644,0,0
78,497,1542140,22 Vic General Via Hastings,,0,120350,42644,0,0
78,498,1544802,22 Vic General Via Hastings,,0,120596,42644,0,0
78,501,1555596,22 Vic General Via Hastings,,0,121480,42625,0,0
78,501,1555403,22 Vic General Via Hastings,,0,121463,42625,0,0
78,501,1554532,22 Vic General Via Hastings,,0,121409,42625,0,0
78,503,1561323,22 Vic General Via Hastings,,0,122128,42625,0,0
78,503,1561077,22 Vic General Via Hastings,,0,122104,42625,0,0
78,503,1560345,22 Vic General Via Hastings,,0,122056,42625,0,0
78,498,1545023,22 Hillside Ctr - Via Hastings,,1,120613,42651,0,0
78,496,1537100,22 Hillside Ctr - Via Hastings,,1,119892,42651,0,0
78,497,1541243,22 Hillside Ctr - Via Hastings,,1,120266,42651,0,0
78,496,1537463,22 Hillside Ctr - Via Hastings,,1,119919,42651,0,0
78,498,1544660,22 Hillside Ctr - Via Hastings,,1,120586,42651,0,0
78,497,1540880,22 Hillside Ctr - Via Hastings,,1,120239,42651,0,0
78,499,1548445,22 Hillside Ctr - Via Hastings,,1,120933,42651,0,0
78,499,1548814,22 Hillside Ctr - Via Hastings,,1,120960,42651,0,0
78,502,1556979,22 Hillside Ctr - Via Hastings,,1,121579,42651,0,0
78,502,1556616,22 Hillside Ctr - Via Hastings,,1,121552,42651,0,0
78,496,1539107,22 Hillside Ctr - Via Hastings,,1,120077,42652,0,0
78,496,1539138,22 Hillside Ctr - Via Hastings,,1,120081,42652,0,0
78,496,1539140,22 Hillside Ctr - Via Hastings,,1,120081,42652,0,0
78,496,1539013,22 Hillside Ctr - Via Hastings,,1,120065,42652,0,0
78,497,1540788,22 Hillside Ctr - Via Hastings,,1,120231,42652,0,0
78,498,1544666,22 Hillside Ctr - Via Hastings,,1,120586,42652,0,0
78,503,1560506,22 Hillside Ctr - Via Hastings,,1,122065,42652,0,0
78,502,1559018,22 Hillside Ctr - Via Hastings,,1,121784,42652,0,0
78,503,1561301,22 Hillside Ctr - Via Hastings,,1,122126,42652,0,0
78,503,1561071,22 Hillside Ctr - Via Hastings,,1,122104,42652,0,0
78,503,1561073,22 Hillside Ctr - Via Hastings,,1,122104,42652,0,0
78,501,1555399,22 Hillside Ctr - Via Hastings,,1,121463,42652,0,0
78,503,1561283,22 Hillside Ctr - Via Hastings,,1,122124,42652,0,0
78,502,1559020,22 Hillside Ctr - Via Hastings,,1,121784,42652,0,0
78,500,1553258,22 Hillside Ctr - Via Hastings,,1,121329,42652,0,0
78,502,1558653,22 Hillside Ctr - Via Hastings,,1,121740,42652,0,0
78,503,1560439,22 Hillside Ctr - Via Hastings,,1,122061,42652,0,0
78,503,1560441,22 Hillside Ctr - Via Hastings,,1,122061,42652,0,0
78,503,1561066,22 Hillside Ctr - Via Hastings,,1,122103,42652,0,0
78,503,1561064,22 Hillside Ctr - Via Hastings,,1,122103,42652,0,0
78,501,1555348,22 Hillside Ctr - Via Hastings,,1,121457,42652,0,0
78,503,1561128,22 Hillside Ctr - Via Hastings,,1,122109,42652,0,0
78,501,1555344,22 Hillside Ctr - Via Hastings,,1,121457,42652,0,0
78,501,1555346,22 Hillside Ctr - Via Hastings,,1,121457,42652,0,0
78,503,1561130,22 Hillside Ctr - Via Hastings,,1,122109,42652,0,0
78,502,1558553,22 Hillside Ctr - Via Hastings,,1,121728,42652,0,0
78,499,1550396,22 Hillside Ctr - Via Hastings,,1,121107,42652,0,0
78,500,1553260,22 Hillside Ctr - Via Hastings,,1,121329,42652,0,0
78,500,1553264,22 Hillside Ctr - Via Hastings,,1,121329,42652,0,0
78,501,1554736,22 Hillside Ctr - Via Hastings,,1,121419,42652,0,0
78,501,1554732,22 Hillside Ctr - Via Hastings,,1,121419,42652,0,0
78,502,1558410,22 Hillside Ctr - Via Hastings,,1,121714,42652,0,0
78,503,1560307,22 Hillside Ctr - Via Hastings,,1,122055,42652,0,0
78,503,1560305,22 Hillside Ctr - Via Hastings,,1,122055,42652,0,0
78,502,1558833,22 Hillside Ctr - Via Hastings,,1,121762,42652,0,0
78,503,1561012,22 Hillside Ctr - Via Hastings,,1,122098,42652,0,0
78,503,1560983,22 Hillside Ctr - Via Hastings,,1,122095,42652,0,0
78,499,1548451,22 Hillside Ctr - Via Hastings,,1,120933,42652,0,0
78,499,1550911,22 Hillside Ctr - Via Hastings,,1,121168,42652,0,0
78,500,1553502,22 Hillside Ctr - Via Hastings,,1,121350,42652,0,0
78,501,1555368,22 Hillside Ctr - Via Hastings,,1,121460,42652,0,0
78,501,1555372,22 Hillside Ctr - Via Hastings,,1,121460,42652,0,0
78,501,1555591,22 Hillside Ctr - Via Hastings,,1,121480,42652,0,0
78,502,1558241,22 Hillside Ctr - Via Hastings,,1,121696,42652,0,0
78,500,1552836,22 Hillside Ctr - Via Hastings,,1,121298,42652,0,0
78,503,1560981,22 Hillside Ctr - Via Hastings,,1,122095,42652,0,0
78,503,1560985,22 Hillside Ctr - Via Hastings,,1,122095,42652,0,0
78,500,1552340,22 Hillside Ctr - Via Hastings,,1,121265,42652,0,0
78,500,1552840,22 Hillside Ctr - Via Hastings,,1,121298,42652,0,0
78,499,1550913,22 Hillside Ctr - Via Hastings,,1,121168,42652,0,0
78,502,1558647,22 Hillside Ctr - Via Hastings,,1,121740,42652,0,0
78,502,1558649,22 Hillside Ctr - Via Hastings,,1,121740,42652,0,0
78,503,1560443,22 Hillside Ctr - Via Hastings,,1,122061,42652,0,0
78,501,1554815,22 Hillside Ctr - Via Hastings,,1,121423,42652,0,0
78,503,1561062,22 Hillside Ctr - Via Hastings,,1,122103,42652,0,0
78,500,1551792,22 Hillside Ctr - Via Hastings,,1,121236,42652,0,0
78,502,1558529,22 Hillside Ctr - Via Hastings,,1,121725,42652,0,0
78,501,1554734,22 Hillside Ctr - Via Hastings,,1,121419,42652,0,0
78,502,1558625,22 Hillside Ctr - Via Hastings,,1,121737,42652,0,0
78,502,1558623,22 Hillside Ctr - Via Hastings,,1,121737,42652,0,0
78,499,1550394,22 Hillside Ctr - Via Hastings,,1,121107,42652,0,0
78,500,1553262,22 Hillside Ctr - Via Hastings,,1,121329,42652,0,0
78,500,1552838,22 Hillside Ctr - Via Hastings,,1,121298,42652,0,0
78,500,1552334,22 Hillside Ctr - Via Hastings,,1,121265,42652,0,0
78,499,1550757,22 Hillside Ctr - Via Hastings,,1,121150,42652,0,0
78,500,1552336,22 Hillside Ctr - Via Hastings,,1,121265,42652,0,0
78,500,1552842,22 Hillside Ctr - Via Hastings,,1,121298,42652,0,0
78,502,1558531,22 Hillside Ctr - Via Hastings,,1,121725,42652,0,0
78,501,1554627,22 Hillside Ctr - Via Hastings,,1,121414,42652,0,0
78,501,1554811,22 Hillside Ctr - Via Hastings,,1,121423,42652,0,0
78,501,1554813,22 Hillside Ctr - Via Hastings,,1,121423,42652,0,0
78,500,1553440,22 Hillside Ctr - Via Hastings,,1,121344,42652,0,0
78,500,1553444,22 Hillside Ctr - Via Hastings,,1,121344,42652,0,0
78,500,1552338,22 Hillside Ctr - Via Hastings,,1,121265,42652,0,0
78,502,1556985,22 Hillside Ctr - Via Hastings,,1,121579,42652,0,0
78,499,1550264,22 Hillside Ctr - Via Hastings,,1,121095,42652,0,0
78,502,1556524,22 Hillside Ctr - Via Hastings,,1,121544,42652,0,0
78,499,1550532,22 Hillside Ctr - Via Hastings,,1,121124,42652,0,0
78,500,1552259,22 Hillside Ctr - Via Hastings,,1,121260,42652,0,0
78,500,1553438,22 Hillside Ctr - Via Hastings,,1,121344,42652,0,0
78,497,1542917,22 Hillside Ctr - Via Hastings,,1,120427,42652,0,0
78,498,1546667,22 Hillside Ctr - Via Hastings,,1,120771,42652,0,0
78,497,1543286,22 Hillside Ctr - Via Hastings,,1,120471,42652,0,0
78,498,1546575,22 Hillside Ctr - Via Hastings,,1,120759,42652,0,0
78,498,1546573,22 Hillside Ctr - Via Hastings,,1,120759,42652,0,0
78,498,1547062,22 Hillside Ctr - Via Hastings,,1,120818,42652,0,0
78,501,1554809,22 Hillside Ctr - Via Hastings,,1,121423,42652,0,0
78,499,1550418,22 Hillside Ctr - Via Hastings,,1,121110,42652,0,0
78,501,1555581,22 Hillside Ctr - Via Hastings,,1,121479,42652,0,0
78,500,1553500,22 Hillside Ctr - Via Hastings,,1,121350,42652,0,0
78,501,1555370,22 Hillside Ctr - Via Hastings,,1,121460,42652,0,0
78,497,1542911,22 Hillside Ctr - Via Hastings,,1,120427,42652,0,0
78,498,1546597,22 Hillside Ctr - Via Hastings,,1,120762,42652,0,0
78,498,1546691,22 Hillside Ctr - Via Hastings,,1,120774,42652,0,0
78,499,1548820,22 Hillside Ctr - Via Hastings,,1,120960,42652,0,0
